β,γ,E,R0
0.7595151529478672,0.14447746775438602,11.63508772735322,5.25697996201771
0.759462893442526,0.1444934290047985,11.634097167593492,5.256037583669669
0.7594213668850883,0.14451676533848515,11.63321151586182,5.25490149953455
0.7594483418515338,0.14460587432187624,11.632816670063919,5.251849867185119
0.7594376665338154,0.14465576371109998,11.632180321203204,5.249964792626793
0.7594332284924716,0.14471020963165526,11.631601685724167,5.247958871910487
0.7593803027944607,0.1447134893479611,11.630720087412643,5.24747420724922
0.7594088981623028,0.1447989035962461,11.630383581150419,5.244576300659161
0.7594158172919487,0.1448608513312912,11.62991683761335,5.242381294275249
0.7594352774718046,0.144934548675575,11.629541448275122,5.239849879905052
0.7594178176884888,0.14496812336465068,11.62894720375244,5.238515889305268
0.7594305751692273,0.14503162240560766,11.628558571524229,5.2363102789082765
